,Protein name,RNA name(human),RNA name(mouse)
1,CD80,CD80,Cd80
2,CD86,CD86,Cd86
3,CD274,CD274,Cd274
4,CD273,PDCD1LG2,Pdcd1lg2
5,CD275,ICOSLG,Icosl
6,CD275-1,ICOSLG,Icosl
7,CD275-2,ICOSLG,Icosl
8,CD11b,ITGAM,Itgam
9,CD11b-1,ITGAM,Itgam
10,CD11b-2,ITGAM,Itgam
11,Galectin-9,LGALS9/LGALS9B/LGALS9C,Lgals9/Lgals9/Lgals9
12,CD270,TNFRSF14/TNFRSF14-AS1,Tnfrsf14/NA
13,CD252,TNFRSF4,Tnfrsf4
14,CD155,PVR,Pvr
15,CD112,NECTIN2,Nectin2
16,CD47,CD47,Cd47
17,CD70,CD70,Cd70
18,CD30,TNFRSF8,Tnfrsf8
19,CD48,CD48,Cd48
20,CD40,CD40,Cd40
21,CD154,CD40LG,Cd40lg
22,CD52,CD52,Cd52
23,CD3,CD3E/CD3D/CD3G,Cd3e/Cd3d/Cd3g
24,CD3-1,CD3E/CD3D/CD3G,Cd3e/Cd3d/Cd3g
25,CD3-2,CD3E/CD3D/CD3G,Cd3e/Cd3d/Cd3g
26,CD4,CD4,Cd4
27,CD4-1,CD4,Cd4
28,CD4-2,CD4,Cd4
29,CD8a,CD8A/CD8B,Cd8a/Cd8b1
30,CD8,CD8A/CD8B,Cd8a/Cd8b1
31,CD56,NCAM1,Ncam1
32,CD56-1,NCAM1,Ncam1
33,CD56-2,NCAM1,Ncam1
34,CD45,PTPRC/PTPRCAP,Ptprc/Ptprcap
35,CD45-1,PTPRC/PTPRCAP,Ptprc/Ptprcap
36,CD45-2,PTPRC/PTPRCAP,Ptprc/Ptprcap
37,CD19,CD19,Cd19
38,CD11c,ITGAX,Itgax
39,CD34,CD34,Cd34
40,CD138,SDC1,Sdc1
41,CD138-1,SDC1,Sdc1
42,CD138-2,SDC1,Sdc1
43,CD269,TNFRSF17,Tnfrsf17
44,Cd90,THY1,Thy1
45,CD90,THY1,Thy1
46,CD117,KIT,Kit
47,CD45RA,PTPRC/PTPRCAP,Ptprc/Ptprcap
48,CD123,IL3RA,Il3ra
49,CD105,ENG,Eng
50,CD201,PROCR,Procr
51,CD194,CCR4,Ccr4
52,CD44,CD44/CD44-AS1,Cd44/NA
53,CD44-1,CD44/CD44-AS1,Cd44/NA
54,CD44-2,CD44/CD44-AS1,Cd44/NA
55,CD14,CD14,Cd14
56,CD25,IL2RA,Il2ra
57,CD45RO,PTPRC/PTPRCAP,Ptprc/Ptprcap
58,CD279,PDCD1,Pdcd1
59,TIGIT,TIGIT,Tigit
60,CD20,MS4A1,Ms4a1
61,CD335,NCR1,Ncr1
62,CD294,PTGDR2,Ptgdr2
63,CD31,PECAM1,Pecam1
64,CD133,PROM1,Prom1
65,CD133-1,PROM1,Prom1
66,CD133-2,PROM1,Prom1
67,Podoplanin,PDPN,Pdpn
68,CD140a,PDGFRA,Pdgfra
69,CD140b,PDGFRB,Pdgfrb
70,Cadherin,Ignore: too many genes,NA
71,CD340,ERBB2,Erbb2
72,CD146,MCAM,Mcam
73,CD324,CDH1,Cdh1
74,IgM,CD40LG,Cd40lg
75,IGM,CD40LG,Cd40lg
76,TCR,TRAC,Trac
77,TCR-1,TRAC,Trac
78,TCR-2,TRAC,Trac
79,CD195,CCR5,Ccr5
80,CD196,CCR6,Ccr6
81,CD185,CXCR5,Cxcr5
82,CD103,ITGAE,Itgae
83,CD69,CD69,Cd69
84,CD152,CTLA4,Ctla4
85,CD223,LAG3,Lag3
86,CD27,CD27,Cd27
87,CD107a,LAMP1,Lamp1
88,CD95,FAS,Fas
89,CD134,TNFRSF4,Tnfrsf4
90,HLADR,HLA-DRA/HLA-DRB1/HLA-DRB3,H2-Ea/H2-Eb2/H2-Eb2
91,HLA-DR,HLA-DRA/HLA-DRB1/HLA-DRB3,H2-Ea/H2-Eb2/H2-Eb2
92,HLA-DRA,HLA-DRA,H2-Ea
93,CD1c,CD1C,NA
94,CD64,FCGR1A,Fcgr1
95,CD141,THBD,Thbd
96,CD1d,CD1D,Cd1d1/Cd1d2
97,CD314,KLRK1,Klrk1
98,CD66,CEACAM1,Ceacam1
99,CD66b,CEACAM8,Psg20
100,CD35,CR1,Cr1l
101,CD57,B3GAT1,B3gat1
102,CD366,HAVCR2,Havcr2
103,CD272,BTLA,Btla
104,CD278,ICOS,Icos
105,CD278-ICOS,ICOS,Icos
106,CD96,CD96,Cd96
107,CD39,ENTPD1,Entpd1
108,CD178,FASLG,Fasl
109,CX3CR1,CX3CR1,Cx3cr1
110,CD24,CD24,Cd24a
111,CD21,CR2,Cr2
112,CD79b,CD79B,Cd79b
113,CD66a,CEACAM1,Ceacam1
114,CD66c,CEACAM6,Ceacam1
115,CD66e,CEACAM5,Ceacam1
116,CD244,CD244,Cd244a
117,CD235ab,GYPA/GYPB,Gypa/Gypa
118,Siglec-8,SIGLEC8,Siglece
119,CD206,MRC1,Mrc1
120,CD169,SIGLEC1,Siglecl2/Siglec1
121,CD370,CLEC9A,Clec9a
122,XCR1,XCR1,Xcr1
123,Notch-1,NOTCH1,Notch1
124,Integrin-7,ITGA7,Itga7
125,CD268,TNFRSF13C,Tnfrsf13c
126,CD42b,GP1BA,Gp1ba
127,CD54,ICAM1,Icam1
128,CD62P,SELP,Selp
129,CD119,IFNGR1,Ifngr1
130,Notch-2,NOTCH2,Notch2
131,CD68,CD68,Cd68
132,CD192,CCR2,Ccr2
133,CD102,ICAM2,Icam2
134,CD106,VCAM1,Vcam1
135,CD122,IL2RB,Il2rb
136,CD267,TNFRSF13B,Tnfrsf13b
137,CD62E,SELE,Sele
138,CD135,FLT3,Flt3
139,CD41,ITGA2B,Itga2b
140,CD137,TNFRSF9,Tnfrsf9
141,CD43,SPN,Spn
142,CD163,CD163,Cd163
143,CD83,CD83,Cd83
144,CD357,TNFRSF18,Tnfrsf18
145,CD59,CD59,Cd59a/Cd59b
146,CD309,KDR,Kdr
147,CD124,IL4R,Il4ra
148,CD13,ANPEP,Anpep
149,CD184,CXCR4,Cxcr4
150,CD2,CD2,Cd2
151,CD29,ITGB1,Itgb1
152,CD303,CLEC4C,Clec4b1
153,CD49b,ITGA2,Itga2
154,CD61,ITGB3,Itgb3
155,Cd81,CD81,Cd81
156,CD81,CD81,Cd81
157,CD98,SLC7A5,Slc7a5
158,CD177,CD177,Cd177
159,CD55,CD55,Cd55b
160,CD18,ITGB2,Itgb2l
161,CD28,CD28,Cd28
162,TSLPR,CRLF2,Crlf2
163,CD38,CD38,Cd38
164,CD38-1,CD38,Cd38
165,CD38-2,CD38,Cd38
166,CD127,IL7R,Il7r
167,CD127-IL7Ra,IL7R,Il7r
168,CD15,FUT4,Fut4
169,CD22,CD22,Cd22
170,CD71,TFRC,Tfrc
171,B7-H4,VTCN1,Vtcn1
172,CD26,DPP4,Dpp4
173,CD26-1,DPP4,Dpp4
174,CD26-2,DPP4,Dpp4
175,CD193,CCR3,Ccr3
176,CD115,CSF1R,Csf1r
177,CD204,MSR1,Msr1
178,CD144,CDH5,Cdh5
179,CD301,CLEC10A,Clec10a
180,CD1a,CD1A,NA
181,CD207,CD207,Cd207
182,CD63,CD63,Cd63
183,CD284,TLR4,Tlr4
184,CD304,NRP1,Nrp1
185,CD36,CD36,Cd36
186,CD172a,SIRPA,Sirpa
187,CD85g,LILRA4,Pira2/Lilra6
188,CD243,ABCB1,Abcb1a
189,CD72,CD72,Cd72
190,MERTK,MERTK,Mertk
191,Folate,Ignore: too many genes,NA
192,TIM-4,TIMD4,Timd4
193,CD171,L1CAM,L1cam
194,CD325,CDH2,Cdh2
195,CD93,CD93,Cd93
196,CD200,CD200,Cd200
197,CD338,ABCG2,Abcg2/Abcg3
198,C5L2,C5AR2,C5ar2
199,CD235a,GYPA,Gypa
200,CD49a,ITGA1,Itga1
201,CD49d,ITGA4,Itga4
202,CD73,NT5E,Nt5e
203,CD79a,CD79A,Cd79a
204,CD9,CD9,Cd9
205,TCR-V-7.2,Ignore: isoform skip,NA
206,TCR-V-2,Ignore: isoform skip,NA
207,TCR-V-9,Ignore: isoform skip,NA
208,TCR-V-24-J-18,Ignore: isoform skip,NA
209,CD354,TREM1,Trem1
210,CD202b,TEK,Tek
211,CD305,LAIR1,Lair1
212,LOX-1,OLR1,Olr1
213,CD203c,ENPP3,Enpp3
214,CD209,CD209,Cd209a/Cd209e
215,CD110,MPL,Mpl
216,CD337,NCR3,Ncr3-ps
217,CD253,TNFSF10,Tnfsf10
218,CD186,CXCR6,Cxcr6
219,CD226,CD226,Cd226
220,CD205,LY75,Ly75
221,CD109,CD109,Cd109
222,CD11a,ITGAL,Itgal
223,CD18,ITGB2,Itgb2l
224,CD126,IL6R,Il6ra
225,CD164,CD164,Cd164
226,CD142,F3,F3
227,CD307c,FCRL3,Fcrl5
228,CD307c/FcRL3,FCRL3,Fcrl5
229,CD307d,FCRL4,NA
230,CD307e,FCRL5,Fcrl5
231,CD319,SLAMF7,Slamf7
232,CD99,CD99,Cd99
233,CLEC12A,CLEC12A,Clec12a
234,CD16,FCGR3A,Fcgr4
235,CD161,KLRB1,Klrb1a
236,CCR10,CCR10,Ccr10
237,CD271,NGFR,Ngfr
238,GP130,IL6ST,Il6st
239,CD199,CCR9,Ccr9
240,CD46,CD46,Cd46
241,VEGFR-3,FLT4,Flt4
242,CLEC2,CLEC1B,Clec1b
243,CD197,CCR7,Ccr7
244,CD197-CCR7,CCR7,Ccr7
245,CD158E1,KIR3DL1,Kir3dl2
246,CD33,CD33,Cd33
247,FOXP3,FOXP3,Foxp3
248,CD235ab_CD61,Ignore: mixed,NA
249,FceRI,FCER1A,Fcer1a
250,gdTCR,Ignore: mixed,NA
251,TIM3,HAVCR2,Havcr2
252,PDL1,CD274,Cd274
253,PD-L1,CD274,Cd274
254,Tbet,TBX21,Tbx21
255,CTLA4,CTLA4,Ctla4
256,FoxP3,FOXP3,Foxp3
257,CCR7,CCR7,Ccr7
258,Ki67,MKI67,Mki67
259,TCRva24Ja18,Ignore: mixed,NA
260,PD1,PDCD1,Pdcd1
261,PD-1,PDCD1,Pdcd1
262,Flt3,FLT3,Flt3
263,CXCR4,CXCR4,Cxcr4
264,CD321,F11R,F11r
265,CD7,CD7,Cd7
266,CD49f,ITGA6,Itga6
267,CD5,CD5,Cd5
268,CD104,ITGB4,Itgb4
269,MUC2,MUC2,Muc2
270,SOX9,SOX9,Sox9
271,MUC1,MUC1,Muc1
272,Synapto,SYP,Syp
273,ITLN1,ITLN1,NA
274,Vimentin,VIM,Vim
275,BCL2,BCL2,Bcl2
276,aSMA,ACTA2,Acta2
277,NKG2D,NKG2D,NA
278,aDef5,DEFA5,Defa26
279,Cytokeratin,KRT1,Krt1
280,cytokeratin,KRT1,Krt1
281,CK7,KRT7,Krt7
282,podoplanin,PDPN,Pdpn
283,CHGA,CHGA,Chga
284,CDX2,CDX2,Cdx2
285,collagen IV,COL4A1,Col4a1
286,FAPalpha,FAP,Fap
287,Ecadherin,CDH1,Cdh1
288,CD10,MME,Mme
289,CD183,CXCR3,Cxcr3
290,CD235a-b,GYPA,Gypa
291,CD32,FCGR2A,Fcgr3
292,CD326,EPCAM,Epcam
293,CD336,NCR2,NA
294,CD371,CLEC12A,Clec12a
295,CD49E,ITGA5,Itga5
296,CD5,CD5,Cd5
297,CD62L,SELL,Sell
298,CD94,KLRD1,Klrd1
299,CRACC,SLAMF7,Slamf7
300,HLA.ABC,HLA-A/HLA-B/HLA-C,NA/H2-M10.5/H2-M1/H2-Q2/H2-M10.5/H2-M1/H2-Q2
301,IgD,IGHD,Ighd
302,IgG,IGHG,NA
303,IL.21R,IL21R,Il21r
304,TCRab,TRA/TRB,Trac/Trbc1
305,TCRgd,TRG/TRD,NA/NA
306,CD132,IL2RG,Il2rg
307,CD158b,KIR2DL2,Kir3dl2
308,CD160,CD160,Cd160
309,CD215,IL15RA,Il15ra
310,KLRG1,KLRG1,Klrg1
311,LAYN,LAYN,Layn
312,CD155-PVR,PVR,Pvr
313,CD112-Nectin-2,NECTIN2,Nectin2
314,CD56-NCAM,NCAM1,Ncam1
315,CD138-1-Syndecan-1,SDC1,Sdc1
316,CD269-BCMA,TNFRSF17,Tnfrsf17
317,CD90-Thy1,THY1,Thy1
318,CD117-c-kit,KIT,Kit
319,CD56-NCAM-Recombinant,NCAM1,Ncam1
320,Cadherin11,CDH11,Cdh11
321,CD57_Recombinant,B3GAT1,B3gat1
322,CD66a-c-e,CEACAM1,Ceacam1
323,Notch1,NOTCH1,Notch1
324,integrin_7,ITGB7,Itgb7
325,Notch3,NOTCH3,Notch3
326,TSLPR,CRLF2,Crlf2
327,CD158,KIR2DL1,Kir3dl2
328,Folate_Receptor,FOLR2,Folr2
329,CD158b,KIR2DL2,Kir3dl2
330,CD158e1,KIR3DL1,Kir3dl2
331,CD158f,KIR2DL5A,Kir3dl2
332,CD11a-CD18,ITGAL,Itgal
333,CD307c-FcRL3,FCRL3,Fcrl5
334,CD99,CD99,Cd99
335,VEGFR3,FLT4,Flt4
336,CLEC1B,CLEC1B,Clec1b
337,HLA.DR,HLA-DRA/HLA-DRB1/HLA-DRB3,H2-Ea/H2-Eb2/H2-Eb2
338,TCR.Va24.Ja18,Ignore: isoform skip,NA
339,TCR.Va7.2,Ignore: isoform skip,NA
340,TCR.a.b,TRA/TRB,Trac/Trbc1
341,TCR.g.d,TRG/TRD,NA/NA
